date,favorite,underdog,spread,fav_odds,dog_odds,fav_implied_prob,dog_implied_prob,model_fav_probability,model_dog_probability,fav_predictive_edge,dog_predictive_edge,best_edge,best_side,predicted_cover,actual_cover,correct_prediction,model_type
2025-11-07,Atlanta,Toronto,2.5,101,-107,0.4975124378109453,0.5169082125603864,0.28160919540229884,0.7183908045977012,-0.21590324240864645,0.20148259203731478,0.20148259203731478,underdog,0,0.0,1,Home Favorite
2025-11-07,Detroit,Brooklyn,10.5,101,-104,0.4975124378109453,0.5098039215686274,0.2391304347826087,0.7608695652173914,-0.2583820030283366,0.25106564364876394,0.25106564364876394,underdog,0,1.0,0,Away Favorite
2025-11-07,Houston,San Antonio,4.5,107,-116,0.4830917874396135,0.5370370370370371,0.0,1.0,-0.4830917874396135,0.4629629629629629,0.4629629629629629,underdog,0,0.0,1,Away Favorite
2025-11-07,Miami,Charlotte,4.5,-109,103,0.5215311004784688,0.49261083743842365,1.0,0.0,0.47846889952153115,-0.49261083743842365,0.47846889952153115,favorite,1,1.0,1,Home Favorite
2025-11-07,Memphis,Dallas,4.5,100,-105,0.5,0.5121951219512195,0.3522727272727273,0.6477272727272727,-0.1477272727272727,0.13553215077605318,0.13553215077605318,underdog,0,1.0,0,Home Favorite
2025-11-07,Milwaukee,Chicago,4.5,-101,-103,0.5024875621890548,0.5073891625615764,0.5268817204301075,0.4731182795698925,0.024394158241052732,-0.034270882991683904,0.024394158241052732,favorite,1,1.0,1,Home Favorite
2025-11-07,Minnesota,Utah,11.5,-110,-110,0.5238095238095238,0.5238095238095238,0.3522727272727273,0.6477272727272727,-0.17153679653679654,0.12391774891774887,0.12391774891774887,underdog,0,1.0,0,Home Favorite
2025-11-07,Denver,Golden State,10.5,101,-111,0.4975124378109453,0.5260663507109005,1.0,0.0,0.5024875621890548,-0.5260663507109005,0.5024875621890548,favorite,1,1.0,1,Home Favorite
2025-11-07,Okla City,Sacramento,10.5,-112,108,0.5283018867924528,0.4807692307692308,1.0,0.0,0.4716981132075472,-0.4807692307692308,0.4716981132075472,favorite,1,1.0,1,Away Favorite
2025-11-08,Dallas,Washington,4.5,-111,105,0.5260663507109005,0.4878048780487805,1.0,0.0,0.47393364928909953,-0.4878048780487805,0.47393364928909953,favorite,1,1.0,1,Away Favorite
