date,favorite,underdog,spread,model_name,model_type,probability,predicted_cover,actual_cover,correct,week,Date,Favorite,Underdog,Fav. Odds,Dog Odds,fav_implied_prob,dog_implied_prob,model_fav_prob,model_dog_prob,regressed_fav_prob,regressed_dog_prob,fav_predictive_edge,dog_predictive_edge,best_edge,best_side,regressed_prediction,regressed_correct
2025-11-01,Houston,Boston,5.5,logistic,Away Favorite,0.5668016287598414,1,1,True,44,2025-11-01,Houston,Boston,103,-104,0.49261083743842365,0.5098039215686274,0.5668016287598414,0.4331983712401586,0.5185776144009199,0.4829919789536633,0.02596677696249622,-0.026811942614964113,0.02596677696249622,favorite,1,1
2025-11-01,Milwaukee,Sacramento,7.5,logistic,Home Favorite,0.6723133103053345,1,0,False,44,2025-11-01,Milwaukee,Sacramento,109,-115,0.4784688995215311,0.5348837209302325,0.6723133103053345,0.3276866896946655,0.5463144432958623,0.4623647599977841,0.06784554377433122,-0.07251896093244842,0.06784554377433122,favorite,1,0
2025-11-01,Detroit,Dallas,7.5,logistic,Home Favorite,0.4321753662643495,0,1,False,44,2025-11-01,Detroit,Dallas,-103,101,0.5073891625615764,0.4975124378109453,0.4321753662643495,0.5678246337356505,0.481064333857547,0.5221217063845921,-0.026324828704029413,0.024609268573646814,0.024609268573646814,underdog,0,0
2025-11-02,Okla City,New Orleans,13.5,logistic,Home Favorite,0.5406683504744327,1,1,True,44,2025-11-02,Okla City,New Orleans,-110,-110,0.5238095238095238,0.5238095238095238,0.5406683504744327,0.45933164952556726,0.5297101131422419,0.501242267810139,0.005900589332718087,-0.022567255999384805,0.005900589332718087,favorite,1,1
2025-11-02,Philadelphia,Brooklyn,5.5,logistic,Away Favorite,0.6991142615155731,1,1,True,44,2025-11-02,Philadelphia,Brooklyn,107,-110,0.4830917874396135,0.5238095238095238,0.6991142615155731,0.3008857384844269,0.5586996533661994,0.4457861989457399,0.07560786592658592,-0.07802332486378394,0.07560786592658592,favorite,1,1
2025-11-02,Charlotte,Utah,1.5,logistic,Home Favorite,0.6455286884056539,1,1,True,44,2025-11-02,Charlotte,Utah,-110,-110,0.5238095238095238,0.5238095238095238,0.6455286884056539,0.3544713115943461,0.5664112314181693,0.4645411495342116,0.042601707608645456,-0.05926837427531223,0.042601707608645456,favorite,1,1
2025-11-02,Cleveland,Atlanta,6.5,logistic,Home Favorite,0.432126311538067,0,1,False,44,2025-11-02,Cleveland,Atlanta,102,-107,0.49504950495049505,0.5169082125603864,0.432126311538067,0.567873688461933,0.4730263872561452,0.5347461291259278,-0.022023117694349836,0.017837916565541345,0.017837916565541345,underdog,0,0
2025-11-02,Toronto,Memphis,4.5,logistic,Home Favorite,0.50944024177405,1,1,True,44,2025-11-02,Toronto,Memphis,-106,104,0.5145631067961165,0.49019607843137253,0.50944024177405,0.49055975822595,0.5127701040383932,0.4903233663594746,-0.0017930027577233165,0.00012728792810207112,0.00012728792810207112,underdog,1,1
2025-11-02,New York,Chicago,7.5,logistic,Home Favorite,0.6213883435773333,1,1,True,44,2025-11-02,New York,Chicago,-110,-110,0.5238095238095238,0.5238095238095238,0.6213883435773333,0.3786116564226667,0.5579621107282571,0.4729902702241238,0.03415258691873324,-0.050819253585400015,0.03415258691873324,favorite,1,1
2025-11-02,San Antonio,Phoenix,5.5,logistic,Away Favorite,0.2109482127566093,0,0,True,44,2025-11-02,San Antonio,Phoenix,-104,-103,0.5098039215686274,0.5073891625615764,0.2109482127566093,0.7890517872433906,0.4052044234844211,0.6059710812002114,-0.10459949808420632,0.09858191863863497,0.09858191863863497,underdog,0,1
2025-11-02,La Lakers,Miami,4.5,logistic,Away Favorite,0.2626432746618854,0,0,True,44,2025-11-02,La Lakers,Miami,-112,103,0.5283018867924528,0.49261083743842365,0.2626432746618854,0.7373567253381146,0.4353213725467543,0.5782718982033155,-0.09298051424569853,0.08566106076489183,0.08566106076489183,underdog,0,1
2025-11-03,Minnesota,Brooklyn,8.5,logistic,Away Favorite,0.5520266763154533,1,1,True,45,2025-11-03,Minnesota,Brooklyn,-116,104,0.5370370370370371,0.49019607843137253,0.5520266763154533,0.4479733236845467,0.5422834107844828,0.4754181142699835,0.005246373747445743,-0.014777964161389046,0.005246373747445743,favorite,1,1
2025-11-03,Milwaukee,Indiana,6.5,logistic,Away Favorite,0.3286200706981418,0,0,True,45,2025-11-03,Milwaukee,Indiana,105,-108,0.4878048780487805,0.5192307692307693,0.3286200706981418,0.6713799293018582,0.4320901954760569,0.5724829752556504,-0.05571468257272355,0.05325220602488112,0.05325220602488112,underdog,0,1
2025-11-03,Boston,Utah,10.5,logistic,Home Favorite,0.4311371601247217,0,0,True,45,2025-11-03,Boston,Utah,-110,-110,0.5238095238095238,0.5238095238095238,0.4311371601247217,0.5688628398752783,0.49137419651984304,0.5395781844325379,-0.03243532728968079,0.015768660623014075,0.015768660623014075,underdog,0,1
2025-11-03,New York,Washington,12.5,logistic,Home Favorite,0.4256667195079304,0,1,False,45,2025-11-03,New York,Washington,-110,-110,0.5238095238095238,0.5238095238095238,0.4256667195079304,0.5743332804920696,0.48945954230396616,0.5414928386484148,-0.03434998150555768,0.017683314838890962,0.017683314838890962,underdog,0,0
2025-11-03,Houston,Dallas,12.5,logistic,Home Favorite,0.5623664045503163,1,0,False,45,2025-11-03,Houston,Dallas,-106,102,0.5145631067961165,0.49504950495049505,0.5623664045503163,0.4376335954496837,0.5312942610100864,0.47495393662521107,0.016731154213969868,-0.020095568325283975,0.016731154213969868,favorite,1,0
2025-11-03,Detroit,Memphis,4.5,logistic,Away Favorite,0.412935283908813,0,1,False,45,2025-11-03,Detroit,Memphis,100,-105,0.5,0.5121951219512195,0.412935283908813,0.587064716091187,0.46952734936808455,0.5383994799002081,-0.030472650631915454,0.026204357948988566,0.026204357948988566,underdog,0,0
2025-11-03,Denver,Sacramento,11.5,logistic,Home Favorite,0.7336886590470152,1,0,False,45,2025-11-03,Denver,Sacramento,-108,106,0.5192307692307693,0.4854368932038835,0.7336886590470152,0.2663113409529848,0.5942910306664553,0.40874294991606896,0.075060261435686,-0.07669394328781454,0.075060261435686,favorite,1,0
2025-11-03,Portland,La Lakers,3.5,logistic,Home Favorite,0.4942199169029999,0,0,True,45,2025-11-03,Portland,La Lakers,106,-113,0.4854368932038835,0.5305164319248826,0.4942199169029999,0.5057800830970001,0.48851095149857426,0.5218587098351237,0.0030740582946907624,-0.008657722089758901,0.0030740582946907624,favorite,0,1
2025-11-04,Toronto,Milwaukee,3.5,logistic,Home Favorite,0.4889354193716143,0,1,False,45,2025-11-04,Toronto,Milwaukee,105,-114,0.4878048780487805,0.5327102803738317,0.4889354193716143,0.5110645806283858,0.4882005675117723,0.5251342854629256,0.00039568946299184393,-0.007575994910906103,0.00039568946299184393,favorite,0,0
2025-11-04,Orlando,Atlanta,3.5,logistic,Away Favorite,0.7711486879230497,1,0,False,45,2025-11-04,Orlando,Atlanta,100,-103,0.5,0.5073891625615764,0.7711486879230497,0.2288513120769503,0.5949020407730674,0.40990091489195724,0.09490204077306741,-0.09748824766961917,0.09490204077306741,favorite,1,0
2025-11-04,Chicago,Philadelphia,1.5,logistic,Home Favorite,0.4245853419978678,0,1,False,45,2025-11-04,Chicago,Philadelphia,103,-106,0.49261083743842365,0.5145631067961165,0.4245853419978678,0.5754146580021322,0.4688019140342291,0.535861149718222,-0.02380892340419455,0.021298042922105465,0.021298042922105465,underdog,0,0
2025-11-04,New Orleans,Charlotte,2.5,logistic,Home Favorite,0.4042640614073488,0,1,False,45,2025-11-04,New Orleans,Charlotte,-110,-110,0.5238095238095238,0.5238095238095238,0.4042640614073488,0.5957359385926513,0.48196861196876256,0.5489837689836184,-0.041840911840761275,0.02517424517409461,0.02517424517409461,underdog,0,0
2025-11-04,Golden State,Phoenix,10.5,logistic,Away Favorite,0.2922261940892964,0,0,True,45,2025-11-04,Golden State,Phoenix,-112,104,0.5283018867924528,0.49019607843137253,0.2922261940892964,0.7077738059107036,0.4456753943463481,0.5663482830491384,-0.0826264924461047,0.0761522046177659,0.0761522046177659,underdog,0,1
2025-11-04,Okla City,La Clippers,7.5,logistic,Away Favorite,0.4732203507826572,0,1,False,45,2025-11-04,Okla City,La Clippers,106,-109,0.4854368932038835,0.5215311004784688,0.4732203507826572,0.5267796492173429,0.4811611033564543,0.5233680925370747,-0.004275789847429212,0.0018369920586058797,0.0018369920586058797,underdog,0,0
2025-11-05,Cleveland,Philadelphia,9.5,logistic,Home Favorite,0.3355808539668335,0,1,False,45,2025-11-05,Cleveland,Philadelphia,-116,113,0.5370370370370371,0.4694835680751174,0.3355808539668335,0.6644191460331665,0.4665273729624659,0.5377110203604346,-0.07050966407457121,0.06822745228531724,0.06822745228531724,underdog,0,0
2025-11-05,Detroit,Utah,9.5,logistic,Home Favorite,0.3221187575422249,0,1,False,45,2025-11-05,Detroit,Utah,-110,-110,0.5238095238095238,0.5238095238095238,0.3221187575422249,0.6778812424577751,0.4532177556159692,0.5777346253364117,-0.07059176819355462,0.0539251015268879,0.0539251015268879,underdog,0,0
2025-11-05,Indiana,Brooklyn,6.5,logistic,Home Favorite,0.5666860939237671,1,0,False,45,2025-11-05,Indiana,Brooklyn,-104,-103,0.5098039215686274,0.5073891625615764,0.5666860939237671,0.4333139060762329,0.5297126818929263,0.48146282279170616,0.01990876032429889,-0.025926339769870244,0.01990876032429889,favorite,1,0
2025-11-05,Boston,Washington,12.5,logistic,Home Favorite,0.4050338687437376,0,1,False,45,2025-11-05,Boston,Washington,-106,-102,0.5145631067961165,0.504950495049505,0.4050338687437376,0.5949661312562624,0.47622787347778384,0.5364559677218701,-0.03833523331833266,0.03150547267236514,0.03150547267236514,underdog,0,0
2025-11-05,New York,Minnesota,4.5,logistic,Home Favorite,0.4642115558367224,0,1,False,45,2025-11-05,New York,Minnesota,-110,-110,0.5238095238095238,0.5238095238095238,0.4642115558367224,0.5357884441632776,0.5029502350190433,0.5280021459333377,-0.02085928879048049,0.004192622123813883,0.004192622123813883,underdog,1,1
2025-11-05,Houston,Memphis,7.5,logistic,Away Favorite,0.6978972075963374,1,1,True,45,2025-11-05,Houston,Memphis,-106,-102,0.5145631067961165,0.504950495049505,0.6978972075963374,0.30210279240366256,0.5787300420761938,0.4339537991234601,0.06416693528007733,-0.07099669592604485,0.06416693528007733,favorite,1,1
2025-11-05,Dallas,New Orleans,7.5,logistic,Home Favorite,0.5428201207757142,1,0,False,45,2025-11-05,Dallas,New Orleans,-110,-110,0.5238095238095238,0.5238095238095238,0.5428201207757142,0.4571798792242858,0.5304632327476905,0.5004891482046905,0.006653708938166636,-0.023320375604833354,0.006653708938166636,favorite,1,0
2025-11-05,Denver,Miami,9.5,logistic,Home Favorite,0.640218949746748,1,1,True,45,2025-11-05,Denver,Miami,-101,-106,0.5024875621890548,0.5145631067961165,0.640218949746748,0.359781050253252,0.5506935478342474,0.4603893870061139,0.04820598564519263,-0.05417371979000257,0.04820598564519263,favorite,1,1
2025-11-05,La Lakers,San Antonio,2.5,logistic,Away Favorite,0.3015441487542832,0,0,True,45,2025-11-05,La Lakers,San Antonio,100,-104,0.5,0.5098039215686274,0.3015441487542832,0.6984558512457169,0.43054045206399916,0.5758320969556088,-0.06945954793600084,0.06602817538698136,0.06602817538698136,underdog,0,1
2025-11-05,Okla City,Portland,4.5,logistic,Away Favorite,0.4978278995204927,0,0,True,45,2025-11-05,Okla City,Portland,107,-111,0.4830917874396135,0.5260663507109005,0.4978278995204927,0.5021721004795072,0.48824942666792126,0.5177033631299128,0.005157639228307753,-0.008362987580987635,0.005157639228307753,favorite,0,1
2025-11-05,Sacramento,Golden State,2.5,logistic,Home Favorite,0.4000887667338438,0,1,False,45,2025-11-05,Sacramento,Golden State,-116,107,0.5370370370370371,0.4830917874396135,0.4000887667338438,0.5999112332661563,0.48910514243091946,0.5239785934789034,-0.04793189460611763,0.0408868060392899,0.0408868060392899,underdog,0,0
2025-11-06,Phoenix,La Clippers,2.5,logistic,Away Favorite,0.455812902768413,0,0,True,45,2025-11-06,Phoenix,La Clippers,-107,104,0.5169082125603864,0.49019607843137253,0.455812902768413,0.544187097231587,0.4955248541331958,0.5090929350114476,-0.021383358427190635,0.01889685658007506,0.01889685658007506,underdog,0,1
2025-11-07,Orlando,Boston,3.5,logistic,Home Favorite,0.4192638587290397,0,1,False,45,2025-11-07,Orlando,Boston,100,-106,0.5,0.5145631067961165,0.4192638587290397,0.5807361412709603,0.4717423505551639,0.5377236688623118,-0.028257649444836108,0.023160562066195323,0.023160562066195323,underdog,0,0
2025-11-07,Cleveland,Washington,13.5,logistic,Away Favorite,0.3827718197397032,0,1,False,45,2025-11-07,Cleveland,Washington,-101,101,0.5024875621890548,0.4975124378109453,0.3827718197397032,0.6172281802602968,0.46058705233178177,0.5394129476682183,-0.041900509857273005,0.04190050985727306,0.04190050985727306,underdog,0,0
2025-11-07,Atlanta,Toronto,2.5,logistic,Home Favorite,0.4671570464740449,0,0,True,45,2025-11-07,Atlanta,Toronto,101,-107,0.4975124378109453,0.5169082125603864,0.4671570464740449,0.5328429535259551,0.48688805084303016,0.5224853718983355,-0.010624386967915123,0.005577159337949111,0.005577159337949111,underdog,0,1
2025-11-07,Detroit,Brooklyn,10.5,logistic,Away Favorite,0.4332083093304417,0,1,False,45,2025-11-07,Detroit,Brooklyn,101,-104,0.4975124378109453,0.5098039215686274,0.4332083093304417,0.5667916906695583,0.475005992842769,0.5297496407539533,-0.022506444968176276,0.01994571918532584,0.01994571918532584,underdog,0,0
2025-11-07,Houston,San Antonio,4.5,logistic,Away Favorite,0.6359448888724805,1,0,False,45,2025-11-07,Houston,San Antonio,107,-116,0.4830917874396135,0.5370370370370371,0.6359448888724805,0.36405511112751954,0.536590372941117,0.476493362968706,0.05349858550150349,-0.06054367406833111,0.05349858550150349,favorite,1,0
2025-11-07,Miami,Charlotte,4.5,logistic,Home Favorite,0.6749792345909836,1,1,True,45,2025-11-07,Miami,Charlotte,-109,103,0.5215311004784688,0.49261083743842365,0.6749792345909836,0.32502076540901637,0.5752379474178491,0.4339543122281311,0.053706846939380215,-0.058656525210292576,0.053706846939380215,favorite,1,1
2025-11-07,Memphis,Dallas,4.5,logistic,Home Favorite,0.4146911365479331,0,1,False,45,2025-11-07,Memphis,Dallas,100,-105,0.5,0.5121951219512195,0.4146911365479331,0.5853088634520669,0.4701418977917766,0.5377849314765161,-0.02985810220822338,0.025589809525296547,0.025589809525296547,underdog,0,0
2025-11-07,Milwaukee,Chicago,4.5,logistic,Home Favorite,0.5412234724683096,1,1,True,45,2025-11-07,Milwaukee,Chicago,-101,-103,0.5024875621890548,0.5073891625615764,0.5412234724683096,0.4587765275316904,0.5160451307867939,0.4903747403011163,0.013557568597739156,-0.017014422260460127,0.013557568597739156,favorite,1,1
2025-11-07,Minnesota,Utah,11.5,logistic,Home Favorite,0.3690779534296298,0,1,False,45,2025-11-07,Minnesota,Utah,-110,-110,0.5238095238095238,0.5238095238095238,0.3690779534296298,0.6309220465703702,0.4696534741765609,0.5612989067758201,-0.054156049632962944,0.037489382966296225,0.037489382966296225,underdog,0,0
2025-11-07,Denver,Golden State,10.5,logistic,Home Favorite,0.6545953548593576,1,1,True,45,2025-11-07,Denver,Golden State,101,-111,0.4975124378109453,0.5260663507109005,0.6545953548593576,0.3454046451406424,0.5524914587778896,0.4628347537613101,0.05497902096694435,-0.06323159694959035,0.05497902096694435,favorite,1,1
2025-11-07,Okla City,Sacramento,10.5,logistic,Away Favorite,0.7291865879626941,1,1,True,45,2025-11-07,Okla City,Sacramento,-112,108,0.5283018867924528,0.4807692307692308,0.7291865879626941,0.2708134120373059,0.5986115322020373,0.4072846942130571,0.07030964540958451,-0.07348453655617371,0.07030964540958451,favorite,1,1
2025-11-08,Dallas,Washington,4.5,logistic,Away Favorite,0.4276018712045622,0,1,False,45,2025-11-08,Dallas,Washington,-111,105,0.5260663507109005,0.4878048780487805,0.4276018712045622,0.5723981287954378,0.4916037828836821,0.5174125158101106,-0.03446256782721835,0.02960763776133013,0.02960763776133013,underdog,0,0
2025-11-08,Philadelphia,Toronto,5.5,logistic,Home Favorite,0.4717445262344178,0,1,False,45,2025-11-08,Philadelphia,Toronto,101,-110,0.4975124378109453,0.5238095238095238,0.4717445262344178,0.5282554737655822,0.48849366875916067,0.5253656062941443,-0.009018769051784614,0.001556082484620469,0.001556082484620469,underdog,0,0
2025-11-08,La Lakers,Atlanta,3.5,logistic,Away Favorite,0.3070481080717666,0,0,True,45,2025-11-08,La Lakers,Atlanta,-105,103,0.5121951219512195,0.49261083743842365,0.3070481080717666,0.6929518919282334,0.440393667093411,0.5627302065098571,-0.07180145485780853,0.0701193690714334,0.0701193690714334,underdog,0,1
2025-11-08,Cleveland,Chicago,8.5,logistic,Home Favorite,0.5431560733753116,1,0,False,45,2025-11-08,Cleveland,Chicago,-102,-102,0.504950495049505,0.504950495049505,0.5431560733753116,0.4568439266246884,0.5183224474635373,0.48811319610081916,0.013371952414032329,-0.016837298948685797,0.013371952414032329,favorite,1,0
2025-11-08,Portland,Miami,3.5,logistic,Away Favorite,0.3479862433040662,0,0,True,45,2025-11-08,Portland,Miami,-108,100,0.5192307692307693,0.5,0.3479862433040662,0.6520137566959339,0.4592951851564232,0.5532048148435769,-0.05993558407434607,0.053204814843576864,0.053204814843576864,underdog,0,1
2025-11-08,San Antonio,New Orleans,10.5,logistic,Home Favorite,0.5745854177496034,1,0,False,45,2025-11-08,San Antonio,New Orleans,-110,-110,0.5238095238095238,0.5238095238095238,0.5745854177496034,0.42541458225039663,0.5415810866885516,0.4893712942638293,0.017771562879027814,-0.03443822954569453,0.017771562879027814,favorite,1,0
2025-11-08,Denver,Indiana,12.5,logistic,Home Favorite,0.5331602370784873,1,1,True,45,2025-11-08,Denver,Indiana,109,-114,0.4784688995215311,0.5327102803738317,0.5331602370784873,0.46683976292151275,0.4976108676664658,0.5096555992655201,0.019141968144934685,-0.02305468110831166,0.019141968144934685,favorite,0,0
2025-11-08,La Clippers,Phoenix,5.5,logistic,Away Favorite,0.3597588387293118,0,1,False,45,2025-11-08,La Clippers,Phoenix,103,-110,0.49261083743842365,0.5238095238095238,0.3597588387293118,0.6402411612706882,0.4461126378902345,0.5645605969209313,-0.04649819954818918,0.040751073111407465,0.040751073111407465,underdog,0,0
2025-11-09,Houston,Milwaukee,4.5,logistic,Away Favorite,0.5037529306189907,1,1,True,45,2025-11-09,Houston,Milwaukee,102,-106,0.49504950495049505,0.5145631067961165,0.5037529306189907,0.49624706938100926,0.49809570393446856,0.5081524937008289,0.0030461989839735137,-0.006410613095287565,0.0030461989839735137,favorite,0,0
2025-11-09,New York,Brooklyn,15.5,logistic,Home Favorite,0.6188018961043493,1,1,True,45,2025-11-09,New York,Brooklyn,-110,-110,0.5238095238095238,0.5238095238095238,0.6188018961043493,0.3811981038956507,0.5570568541127128,0.4738955268396682,0.03324733030318894,-0.049913996969855656,0.03324733030318894,favorite,1,1
2025-11-09,Orlando,Boston,3.5,logistic,Home Favorite,0.420177754214423,0,0,True,45,2025-11-09,Orlando,Boston,-111,104,0.5260663507109005,0.49019607843137253,0.420177754214423,0.5798222457855771,0.48900534193713335,0.5215652370053441,-0.03706100877376711,0.031369158573971545,0.031369158573971545,underdog,0,1
2025-11-09,Okla City,Memphis,10.5,logistic,Away Favorite,0.592219823721364,1,1,True,45,2025-11-09,Okla City,Memphis,-104,101,0.5098039215686274,0.4975124378109453,0.592219823721364,0.40778017627863605,0.5386494873220852,0.4661061462746371,0.028845565753457758,-0.031406291536308195,0.028845565753457758,favorite,1,1
2025-11-09,Detroit,Philadelphia,4.5,logistic,Away Favorite,0.4433619097741483,0,0,True,45,2025-11-09,Detroit,Philadelphia,103,-109,0.49261083743842365,0.5215311004784688,0.4433619097741483,0.5566380902258516,0.47537371275592727,0.5338185468900528,-0.017237124682496385,0.012287446411583969,0.012287446411583969,underdog,0,1
2025-11-09,Golden State,Indiana,12.5,logistic,Away Favorite,0.4300951676981842,0,0,True,45,2025-11-09,Golden State,Indiana,-103,101,0.5073891625615764,0.4975124378109453,0.4300951676981842,0.5699048323018159,0.48033626435938914,0.52284977588275,-0.02705289820218726,0.02533733807180466,0.02533733807180466,underdog,0,1
2025-11-09,Minnesota,Sacramento,5.5,logistic,Away Favorite,0.5052092555359653,1,1,True,45,2025-11-09,Minnesota,Sacramento,104,-105,0.49019607843137253,0.5121951219512195,0.5052092555359653,0.4947907444640347,0.49545069041797996,0.5061035898307048,0.005254611986607427,-0.00609153212051472,0.005254611986607427,favorite,0,0
2025-11-10,La Lakers,Charlotte,8.5,logistic,Away Favorite,0.5603181899529789,1,1,True,46,2025-11-10,La Lakers,Charlotte,-104,-105,0.5098039215686274,0.5121951219512195,0.5603181899529789,0.4396818100470211,0.5274839155031504,0.4868154627847501,0.01767999393452302,-0.025379659166469448,0.01767999393452302,favorite,1,1
2025-11-10,Detroit,Washington,11.5,logistic,Home Favorite,0.4572981862008756,0,0,True,46,2025-11-10,Detroit,Washington,-109,104,0.5215311004784688,0.49019607843137253,0.4572981862008756,0.5427018137991244,0.4990495804813112,0.5085730858100856,-0.02248151999715764,0.018377007378713117,0.018377007378713117,underdog,0,1
2025-11-10,Orlando,Portland,2.5,logistic,Home Favorite,0.5384410944208164,1,1,True,46,2025-11-10,Orlando,Portland,104,-108,0.49019607843137253,0.5192307692307693,0.5384410944208164,0.46155890557918355,0.5070818340276779,0.49904561695271427,0.016885755596305396,-0.020185152278055007,0.016885755596305396,favorite,1,1
2025-11-10,Cleveland,Miami,7.5,logistic,Away Favorite,0.341981898321287,0,0,True,46,2025-11-10,Cleveland,Miami,-102,100,0.504950495049505,0.5,0.341981898321287,0.658018101678713,0.44791148619462867,0.5553063355875496,-0.05703900885487628,0.055306335587549604,0.055306335587549604,underdog,0,1
2025-11-10,San Antonio,Chicago,4.5,logistic,Away Favorite,0.3432840369502866,0,0,True,46,2025-11-10,San Antonio,Chicago,101,-108,0.4975124378109453,0.5192307692307693,0.3432840369502866,0.6567159630497135,0.44353249750971474,0.5673505870673997,-0.053979940301230545,0.04811981783663044,0.04811981783663044,underdog,0,1
2025-11-10,Milwaukee,Dallas,2.5,logistic,Away Favorite,0.2366722717021605,0,0,True,46,2025-11-10,Milwaukee,Dallas,102,-106,0.49504950495049505,0.5145631067961165,0.2366722717021605,0.7633277282978395,0.40461747331357795,0.6016307243217195,-0.0904320316369171,0.08706761752560299,0.08706761752560299,underdog,0,1
2025-11-10,Phoenix,New Orleans,9.5,logistic,Home Favorite,0.531624606144346,1,1,True,46,2025-11-10,Phoenix,New Orleans,-110,-110,0.5238095238095238,0.5238095238095238,0.531624606144346,0.46837539385565397,0.5265448026267115,0.5044075783256694,0.002735278817187714,-0.019401945483854433,0.002735278817187714,favorite,1,1
2025-11-10,Minnesota,Utah,7.5,logistic,Away Favorite,0.4854088197813793,0,0,True,46,2025-11-10,Minnesota,Utah,-110,-110,0.5238095238095238,0.5238095238095238,0.4854088197813793,0.5145911802186207,0.5103692773996732,0.5205831035527078,-0.013440246409850642,-0.003226420256816076,-0.003226420256816076,underdog,1,0
2025-11-11,Toronto,Brooklyn,10.5,logistic,Away Favorite,0.6770012762218426,1,0,False,46,2025-11-11,Toronto,Brooklyn,108,-110,0.4807692307692308,0.5238095238095238,0.6770012762218426,0.3229987237781574,0.5494504466776449,0.4535257437985456,0.06868121590841408,-0.07028378001097824,0.06868121590841408,favorite,1,0
2025-11-11,New York,Memphis,9.5,logistic,Home Favorite,0.4920165027457157,0,1,False,46,2025-11-11,New York,Memphis,-110,-110,0.5238095238095238,0.5238095238095238,0.4920165027457157,0.5079834972542843,0.512681966437191,0.51827041451519,-0.011127557372332841,-0.005539109294333877,-0.005539109294333877,underdog,1,1
2025-11-11,Philadelphia,Boston,1.5,logistic,Home Favorite,0.5192164481451963,1,1,True,46,2025-11-11,Philadelphia,Boston,-102,-104,0.504950495049505,0.5098039215686274,0.5192164481451963,0.4807835518548037,0.5099435786329969,0.49964679216878916,0.004993083583491931,-0.01015712939983826,0.004993083583491931,favorite,1,1
2025-11-11,Okla City,Golden State,7.5,logistic,Away Favorite,0.5256499420089836,1,0,False,46,2025-11-11,Okla City,Golden State,-106,101,0.5145631067961165,0.4975124378109453,0.5256499420089836,0.47435005799101637,0.5184434991206199,0.48940560487397017,0.0038803923245034344,-0.008106832936975117,0.0038803923245034344,favorite,1,0
2025-11-11,Indiana,Utah,2.5,logistic,Away Favorite,0.3438413007888014,0,0,True,46,2025-11-11,Indiana,Utah,-110,-110,0.5238095238095238,0.5238095238095238,0.3438413007888014,0.6561586992111986,0.46082064575227094,0.57013173520011,-0.0629888780572529,0.04632221139058612,0.04632221139058612,underdog,0,1
2025-11-11,Denver,Sacramento,8.5,logistic,Away Favorite,0.5496681720365346,1,1,True,46,2025-11-11,Denver,Sacramento,-109,101,0.5215311004784688,0.4975124378109453,0.5496681720365346,0.4503318279634654,0.5313790755237918,0.4809992243643273,0.009847975045322976,-0.01651321344661799,0.009847975045322976,favorite,1,1
2025-11-12,Milwaukee,Charlotte,4.5,logistic,Away Favorite,0.6042915366491887,1,0,False,46,2025-11-12,Milwaukee,Charlotte,-113,104,0.5305164319248826,0.49019607843137253,0.6042915366491887,0.39570846335081133,0.5563377185783898,0.4571254131531761,0.025821286653507136,-0.03307066527819641,0.025821286653507136,favorite,1,0
2025-11-12,Detroit,Chicago,1.5,logistic,Away Favorite,0.5834974829853569,1,0,False,46,2025-11-12,Detroit,Chicago,104,-117,0.49019607843137253,0.5391705069124424,0.5834974829853569,0.41650251701464314,0.522851570025267,0.4962367104482126,0.032655491593894526,-0.04293379646422979,0.032655491593894526,favorite,1,0
2025-11-12,New York,Orlando,4.5,logistic,Home Favorite,0.4699509287239333,0,0,True,46,2025-11-12,New York,Orlando,-110,-110,0.5238095238095238,0.5238095238095238,0.4699509287239333,0.5300490712760667,0.5049590155295671,0.5259933654228138,-0.018850508279956713,0.002183841613289994,0.002183841613289994,underdog,1,0
2025-11-12,Boston,Memphis,6.5,logistic,Home Favorite,0.5363238507679013,1,1,True,46,2025-11-12,Boston,Memphis,-102,-104,0.504950495049505,0.5098039215686274,0.5363238507679013,0.46367614923209866,0.5159311695509436,0.49365920125084234,0.010980674501438692,-0.016144720317785077,0.010980674501438692,favorite,1,1
2025-11-12,Miami,Cleveland,5.5,logistic,Home Favorite,0.5984376072117517,1,0,False,46,2025-11-12,Miami,Cleveland,-106,103,0.5145631067961165,0.49261083743842365,0.5984376072117517,0.40156239278824835,0.5439191819415887,0.4607438818108623,0.029356075145472227,-0.031866955627561366,0.029356075145472227,favorite,1,0
2025-11-12,Houston,Washington,16.5,logistic,Home Favorite,0.7421996987345647,1,1,True,46,2025-11-12,Houston,Washington,-110,101,0.5238095238095238,0.4975124378109453,0.7421996987345647,0.2578003012654353,0.6002460850332881,0.4136131900200168,0.0764365612237643,-0.0838992477909285,0.0764365612237643,favorite,1,1
2025-11-12,Portland,New Orleans,8.5,logistic,Away Favorite,0.6022375448586441,1,0,False,46,2025-11-12,Portland,New Orleans,-110,-110,0.5238095238095238,0.5238095238095238,0.6022375448586441,0.3977624551413559,0.5512593311767159,0.47969304977566507,0.027449807367192047,-0.044116474033858766,0.027449807367192047,favorite,1,0
2025-11-12,San Antonio,Golden State,4.5,logistic,Away Favorite,0.4304001836150701,0,1,False,46,2025-11-12,San Antonio,Golden State,100,-104,0.5,0.5098039215686274,0.4304001836150701,0.5695998163849298,0.4756400642652745,0.5307324847543333,-0.024359935734725502,0.020928563185705906,0.020928563185705906,underdog,0,0
